egg(transcript)	egg(UTR5)	egg(CDS)	egg(UTR3)	1cell(transcript)	1cell(UTR5)	1cell(CDS)	1cell(UTR3)	4cell(transcript)	4cell(UTR5)	4cell(CDS)	4cell(UTR3)	64cell(transcript)	64cell(UTR5)	64cell(CDS)	64cell(UTR3)	1K(transcript)	1K(UTR5)	1K(CDS)	1K(UTR3)	sphere(transcript)	sphere(UTR5)	sphere(CDS)	sphere(UTR3)	shield(transcript)	shield(UTR5)	shield(CDS)	shield(UTR3)
NM_001013530	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001079665	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.573665150418	NULL	0.57334496577	NULL	NULL	NULL	NULL	NULL
NM_145118	0.508222328303	NULL	0.519875515043	0.463183242617	0.432350913569	0.457502454102	0.435548551626	0.414777397155	0.526327875199	0.513313422535	0.529597323548	0.511952010938	0.576334411017	NULL	0.579260872435	0.564806027024	0.553560956251	0.625955624076	0.550583440576	0.562680696983	0.500745265705	0.449853297018	0.49847387792	0.515225870497	0.505696197149	0.518358623501	0.505091915607	0.507149736629
NM_001309803	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_131461	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001017609	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.537123361795	NULL	NULL	NULL	NULL	NULL	0.552413946505	NULL	NULL	NULL	NULL	NULL	NULL
NM_001017608	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.574367408816	0.538181760072	0.595988890582	0.473944223693	0.592951467169	0.54561179771	0.61193121329	0.517971611981	0.578652038779	0.56062203557	0.586964741633	0.540187647122	0.508489527264	0.432526719445	0.529054660372	0.449946579849	0.501889692895	0.460642546383	0.517851168121	0.44371362134
NM_001017604	0.498255829688	NULL	0.508427411464	0.466555652944	0.437497164366	0.493221712468	0.448471481889	0.391304296866	0.536859356271	0.582415418094	0.551570168517	0.486007273408	0.591353289899	0.632847801155	0.595430338333	0.571292242277	NULL	NULL	NULL	0.515974169544	0.560546059804	NULL	0.573396691816	0.524287452629	NULL	NULL	NULL	NULL
NM_001017607	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001017601	0.561297657085	0.478199434071	0.569277323874	NULL	0.476974890815	NULL	0.485081253257	NULL	0.606132644115	0.503554173318	0.61450746561	NULL	0.651543175188	0.608390523084	0.655225618475	NULL	0.584936514306	0.441811259312	0.601125568619	NULL	0.537381911093	0.421964969217	0.547695875573	NULL	0.49849670125	0.381826654662	0.511636737765	NULL
NM_001017600	NULL	NULL	0.54729716932	0.497725407049	0.443170897448	0.39017931908	0.466919769374	0.438917200827	0.550888731925	0.505474861136	0.556641105098	0.579978236101	0.575756115907	0.523805265388	0.590262058364	0.599938338064	0.563836401425	0.548670978583	0.549774849843	0.598366988735	0.502997318622	0.480490341741	0.502938860842	0.528784779932	0.4643943313	0.426926701502	0.457820491301	0.506032563306
NM_001017603	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.48341237016	NULL	0.475460401092	0.495234355354
NM_001017602	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001171029	NULL	NULL	NULL	0.560900754229	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.559317259879	NULL	NULL	NULL	0.635613228833	NULL	NULL	NULL	0.641588715747	0.548629504068	0.60015856727	0.545178331663	0.547498381763	NULL	NULL	NULL	NULL
NM_001098392	0.503743300907	0.388161869599	0.524590772975	0.470559948571	0.443157943276	0.377102649328	0.453693929226	0.422670513619	0.502836166153	0.484091380448	0.508857951623	0.490876567527	0.560689315638	0.467935665768	0.574500583768	0.547684422589	0.511153378739	0.513858809093	0.496655428355	0.539758971015	0.477764552075	0.422214677976	0.486927287295	0.46921087509	0.4962920073	0.468435506381	0.500291065787	0.486385361367
NM_001113342	NULL	NULL	NULL	NULL	NULL	NULL	0.48188509002	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.574598760156	0.582486244466	0.574724832831	NULL	NULL	NULL	NULL	NULL
NM_001098390	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001098391	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001080689	NULL	NULL	NULL	NULL	0.533692598914	NULL	0.529118055404	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.59194006799	NULL	0.589254952701	0.618474845836	NULL	NULL	NULL	NULL
NM_001080684	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.545186530381	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001080686	0.525951877489	0.480881099799	0.493243879696	0.538720062986	0.455678455795	0.429599107137	0.429195545769	0.464207872209	0.561724409908	0.496491212379	0.529565493862	0.576672749645	0.610176903457	0.543265502664	0.616755708347	0.607596294794	0.608433198953	0.48605653128	0.573018233466	0.626608856905	0.560601788384	0.452539684691	0.511999421233	0.58299071502	NULL	NULL	NULL	NULL
NM_001080683	NULL	NULL	NULL	0.513446616258	0.478291850543	NULL	0.472075826988	0.487982217894	0.556106392234	0.512393350197	0.565402123808	0.550485305295	0.603283971366	0.462219297917	0.607130797896	0.607281018058	0.588259767315	0.655362972624	0.564319799947	0.607657458031	0.540524201998	0.491408515071	0.528847544443	0.558087447558	0.586641928515	NULL	0.556419213058	0.611717426255
NM_212694	0.491892304077	NULL	0.51235049834	0.467969278056	0.431656644395	NULL	0.449488836983	0.408329608601	0.522430192678	NULL	NULL	0.503297751449	0.575209008854	NULL	0.589381531706	0.561257419813	0.55603057427	NULL	0.551715340452	0.560905195958	0.490946096785	NULL	0.493582377951	0.487422087898	NULL	NULL	NULL	NULL
NM_001076749	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.654611210437	NULL	0.650184788603	NULL	NULL	NULL	0.625143035963	NULL	0.556215790974	NULL	0.549845465128	NULL	0.555702342246	NULL	0.551246328815	NULL
NM_001102621	NULL	NULL	NULL	0.503104673593	NULL	NULL	NULL	0.434525289747	NULL	NULL	NULL	0.553314549618	NULL	NULL	NULL	0.611283960999	NULL	NULL	NULL	0.6367383611	0.571960332071	NULL	0.570080405278	0.574302778369	NULL	NULL	NULL	NULL
NM_212692	0.536575610755	0.47692544036	0.543075351856	0.447207279216	0.458044897321	0.391423362484	0.464489241138	0.37330400767	0.571786406465	0.557924286352	0.575378093538	0.512308796499	0.602427889583	0.563728449722	0.606713923622	0.547685350943	0.558086052049	0.54240634945	0.55944948124	0.534888383673	0.528093156857	0.381698781616	0.532480358815	0.537950883774	0.514404335616	0.427627696952	0.516780396139	0.524534296185
NM_212691	NULL	NULL	0.559837436208	NULL	0.420497383024	NULL	0.465027264446	NULL	0.535614617706	0.524051017792	0.585700702524	NULL	0.576390753792	0.546804237678	0.63245131698	NULL	0.558949025085	0.608394846222	0.589580283965	NULL	0.484747007381	0.428688098617	0.510381287413	NULL	0.474736218283	0.435580646933	0.466677340195	0.482938630129
NM_001282139	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.59198593582	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001003781	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.540441084009	0.6087969804	NULL	0.630217648526	0.576524351495	NULL	NULL	0.600647995728	0.565305483717	0.53662391869	0.490828846458	0.53754023958	0.543166136488	NULL	NULL	NULL	NULL
NM_001003780	0.485997178485	NULL	0.505589758575	0.480925651133	0.435401222864	NULL	0.449072872678	0.432651852356	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.571712463449	NULL	NULL	NULL	NULL	0.542185260775	NULL	0.580735623755	0.530534456907	NULL	NULL	NULL	NULL
NM_001020598	NULL	NULL	NULL	NULL	0.444885984577	0.39173572744	NULL	0.406589439482	0.559488188281	0.525729894373	0.565192498881	0.556105573542	0.58404971935	0.519741766184	0.606710543871	0.558025900757	0.569767904295	0.559482480942	0.55050574019	0.600244494045	0.511217619782	0.478494236002	0.505883297897	0.52367004771	0.492530015587	0.46202539526	0.480282006465	0.516793614953
NM_001003784	0.509951629791	0.536537995901	0.513914551074	0.476280997836	0.445495794118	0.459001669251	0.445668627309	0.437441281251	0.550362467038	0.582151735819	0.554838379532	0.515872334323	0.587984877084	0.585296679442	0.59226772715	0.560920011154	0.56816916738	0.640888663626	0.571928706536	0.521776177564	0.511904160841	0.545021016546	0.511084410744	0.493988764319	0.504351325201	0.589708109878	0.503308425787	0.482262848795
NM_001044837	NULL	NULL	0.542808706871	NULL	0.492375745825	NULL	0.485972871749	NULL	0.591989716608	NULL	0.585024284254	NULL	0.626906790441	NULL	0.634086590181	NULL	0.538792872906	NULL	0.523627712748	NULL	0.535632023072	NULL	0.534457860163	NULL	NULL	NULL	NULL	NULL
NM_001044834	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001202541	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001044832	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.519860001474	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.561404642671	NULL	0.571509440323	0.47816388671
NM_001044833	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.544927308624	NULL	0.541334613697	0.548937988591
NM_001045419	0.479453855259	NULL	0.487936265636	0.458553219937	0.383771318179	NULL	0.380756045224	0.391117703593	0.500412596589	NULL	0.496150674414	0.510210376339	NULL	NULL	NULL	0.565398181828	0.566983174753	NULL	0.549336594686	0.611510334696	0.517779470769	NULL	0.511057191291	0.540762305332	NULL	NULL	NULL	0.57041921474
NM_001076744	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001045416	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001045414	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001045413	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.535101217159	0.376744790796	0.52730384522	0.552826535801
NM_001045412	0.489444586688	0.390507895801	0.497509808213	0.483638846313	0.422180842931	0.274930781414	0.427981445646	0.421261574403	0.52199521901	0.481758717019	0.529044441311	0.513862142844	0.570758892174	0.602824207696	0.579504105934	0.552560414696	0.577248441399	0.48029504053	0.586704037041	0.571079941157	0.508400143611	0.366610013826	0.517788978224	0.503672737049	0.528107452559	NULL	0.513738972814	0.553408194904
NM_001045410	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001007448	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001007449	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.563440294402	NULL	NULL	NULL	0.625445939925	NULL	NULL	NULL	0.613183293274	0.53814773128	NULL	0.541095315025	0.54503135809	NULL	NULL	NULL	NULL
NM_001007442	NULL	NULL	NULL	0.462920458949	0.44930135092	NULL	0.465369014447	0.408602398322	0.558053437323	NULL	0.571746033113	0.525031344774	0.590464488683	NULL	0.608415844668	0.544890749636	0.561412039281	NULL	0.560347515095	0.563774083156	0.507841727409	NULL	0.511063491495	0.49953037621	NULL	NULL	NULL	0.542476506225
NM_001007443	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001007440	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.548935967144	0.541370041985	0.550592549265	0.549730202121	0.593452961074	0.610477746349	0.597078129645	0.5824803123	0.563231816498	0.565557133862	0.546730934392	0.572594031261	0.508182605882	0.497705835672	0.504701744581	0.514635483915	NULL	NULL	NULL	NULL
NM_001007441	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.485916604468	0.605105191788	0.568975887332	0.616709658307	0.512620269413	0.578316913313	0.594360743564	0.580612932892	0.540962235076	0.537128326776	0.492462591089	0.548631360882	0.448163356791	0.529216595053	0.524815051262	0.533193076023	0.489557037439
NM_001007446	0.521932650624	NULL	0.536399757732	0.452546948108	0.439601982885	NULL	0.447510204548	0.394351648751	0.537667866923	NULL	0.55700703039	0.489446067564	0.584667664625	NULL	0.601746049122	0.535389310588	0.535952780706	NULL	0.537671107299	0.539284892638	0.499469019295	NULL	0.503107964469	0.4924913918	0.494774964364	NULL	0.489637049856	0.502521524065
NM_001007447	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.47502079697	NULL	NULL	NULL	0.531369476027	NULL	NULL	NULL	0.528083145451	0.533451908976	NULL	0.54252412662	0.493800685443	NULL	NULL	NULL	NULL
NM_001007445	NULL	NULL	NULL	0.437904961258	NULL	NULL	NULL	0.412959500305	NULL	NULL	NULL	0.467910884216	NULL	NULL	NULL	0.546153184578	NULL	NULL	0.529324331045	0.550822840341	0.514694551518	NULL	0.523895051259	0.465515029255	NULL	NULL	NULL	NULL
NM_001113758	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001076743	NULL	NULL	NULL	0.534907383172	0.482168683978	NULL	NULL	0.455081684617	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.57093914024	NULL	0.580058435362	0.563374886274	NULL	NULL	NULL	NULL
NM_131347	NULL	NULL	NULL	0.483159316768	NULL	NULL	NULL	0.388466584814	NULL	NULL	NULL	0.506710673715	NULL	NULL	NULL	0.559672491861	NULL	NULL	NULL	0.558503306212	0.537970857781	NULL	0.5512727969	0.484286431033	NULL	NULL	NULL	0.507539156956
NM_131345	0.498940317321	0.416952757175	0.531392372263	0.476667703186	0.437024567139	0.359663318222	0.452074095427	0.430211901862	0.522430264323	0.443575697211	0.531303688973	0.522200320576	0.57627665883	0.491646468679	0.599014281332	0.564246174555	0.558174270673	0.485766438827	0.54510742775	0.576763823449	0.496640543722	0.386211157321	0.49720534654	0.506441620525	0.500032416868	0.41605456338	0.508278626173	0.499022470436
NM_212698	0.455559644834	0.403859133527	0.426902873613	0.486939808091	0.406952277151	0.329273423111	0.360580701867	0.456601215835	0.463164477983	0.469183199556	0.453467862082	0.468512939804	0.54552702516	0.508135598929	0.53377589588	0.561087260603	0.508574664032	0.501005434783	0.466555961073	0.544267698601	0.486846316652	0.481925602929	0.454259397707	0.513170057003	0.444756379587	0.389071589252	0.41940686691	0.476382558504
NM_131342	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.561632962353	0.519306996829	0.575761888309	0.556720572929
NM_131341	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001270536	0.534174820493	0.478464946086	0.572230254516	0.441714995439	0.463484012346	0.420954580451	0.500221096914	0.363058387927	0.560067640922	0.525273113268	0.590556263422	0.502467911693	0.606332768679	0.566577138661	0.63515336741	0.543197413258	0.578083055275	0.524178562867	0.596829524137	0.550948954137	0.553840248885	0.469704143247	0.578207974708	0.521929579526	NULL	NULL	NULL	NULL
NM_001177451	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_194379	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.555450006051	NULL	0.541390317821	0.597043458482	NULL	NULL	NULL	NULL
NM_001077615	NULL	NULL	NULL	0.50906010321	0.50022049948	NULL	0.507151130833	0.472618748441	NULL	NULL	NULL	0.523178536265	NULL	NULL	NULL	0.557081713716	NULL	NULL	NULL	0.59487425725	0.580840305981	NULL	0.575187758751	0.591322924513	NULL	NULL	NULL	NULL
NM_001039461	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.520241322737	0.608316603604	NULL	0.615522215899	0.511840696084	0.575052722194	NULL	0.575854011626	0.559800677002	0.533653067024	0.527227587841	0.534726140259	0.505276852777	0.534127055233	0.496290324257	0.534881277964	0.516961985627
NM_001039460	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001077616	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.509091589281	NULL	NULL	NULL	NULL
NM_130933	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001122749	0.483754433352	0.506028567912	0.499606322249	0.457390556106	0.433494248197	0.467882593915	0.445463347354	0.409007603272	0.506490019248	0.559979064515	0.51677501817	0.481103196945	0.56822159588	0.61228464854	0.584909775076	0.536977048295	0.554454564703	0.627326454398	0.549078451809	0.544875021145	0.489099991488	0.543879425519	0.48831198635	0.477068434289	NULL	NULL	NULL	0.536476089692
NM_001122748	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001122747	0.52321431205	0.515481479703	0.527186130047	0.507534531908	0.444834407573	0.453283501757	0.448013134159	0.426232925946	0.556267533718	0.552151078788	0.559180551542	0.544012913893	0.591572246075	0.613438390969	0.590993212515	0.582438335312	0.577094375443	0.60171870528	0.570773882161	0.590371320836	0.518463045033	0.522360996156	0.51658428425	0.52348478073	NULL	NULL	NULL	NULL
NM_001177455	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.549895253118	NULL	0.549895253118	NULL	NULL	NULL	NULL	NULL
NM_001122745	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.636613120889	NULL	0.636613120889	NULL	NULL	NULL	NULL	NULL	0.559279073906	NULL	0.559279073906	NULL	NULL	NULL	NULL	NULL
NM_001122743	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001077611	0.495022116294	NULL	0.49727337709	0.488823635664	0.438058021793	NULL	0.422429912545	0.484136999846	0.536994592933	NULL	0.526814647318	0.563734264928	0.59863069345	NULL	0.590708718999	0.623652451244	0.541983933389	NULL	0.523985497105	0.587273393275	0.514866887088	NULL	0.499884646242	0.556935398902	0.5034806463	NULL	0.492117820083	0.534816750611
NM_194378	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.602124153093	NULL	NULL	NULL	0.540692054353	NULL	0.533454372218	0.405204903078	0.527712869701	0.536432557933
NM_001271624	NULL	0.606070874786	0.579360519162	NULL	NULL	NULL	0.487854525354	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.57753354339	NULL	0.521156384413	0.525548211727	0.541039472368	0.515024037123
NM_130930	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001077768	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.505249321008	0.639211719352	NULL	0.648408485708	0.563483158862	0.594382162889	NULL	0.599481735721	0.552799873668	0.562352151716	NULL	0.564393894897	0.537541688562	NULL	NULL	NULL	NULL
NM_001077769	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001077764	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001077766	NULL	NULL	NULL	0.478775779603	NULL	NULL	NULL	0.429361475984	NULL	NULL	NULL	0.511167740545	NULL	NULL	NULL	0.563478932008	NULL	NULL	NULL	0.613032357722	0.558649475185	NULL	0.565900305277	0.539654829764	NULL	NULL	NULL	NULL
NM_001077767	NULL	NULL	NULL	0.445068611976	NULL	NULL	NULL	0.405024718567	NULL	NULL	NULL	0.478865536332	NULL	NULL	NULL	0.553709887264	NULL	NULL	NULL	NULL	0.551667519179	NULL	0.571917871421	0.508542330244	NULL	NULL	NULL	NULL
NM_001077760	0.478691877403	0.442565956234	0.490487540467	0.358910939449	0.428128243586	0.36101002167	0.434473965993	0.362155468789	0.522090003627	0.513935238666	0.53402977115	0.415490821172	0.558538683891	0.543437903889	0.569719882193	0.472547913263	0.54415609777	0.491561478261	0.547400674869	0.524541975769	0.492982231008	0.401012646854	0.502559398027	0.413933940459	0.475789203947	0.369030702146	0.483482082478	0.420703643808
NM_001077761	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
NM_001077763	NULL	NULL	NULL	0.456290698506	0.493936224614	NULL	0.502384292314	0.408102612685	0.57933035579	NULL	0.590136354889	0.495981379382	0.62664653694	0.63460831674	0.632223408579	0.566708764379	0.576891766309	0.610296961714	0.579788292453	0.524098776215	0.535345047767	0.540788656515	0.541644017482	0.465692385921	0.545666001576	0.534568108844	0.552684568436	0.472108541185
NM_001327852	0.547847268208	NULL	NULL	0.552855892474	0.473119960537	0.448059907957	0.440146926228	0.5046621624	0.58033369078	NULL	NULL	0.599423638573	0.627647157992	NULL	NULL	0.638304312862	0.60705306154	NULL	0.564594302384	0.638594193572	0.556869897487	0.514832092757	0.521808913731	0.59347686504	NULL	NULL	NULL	0.608040691086
