	egg(transcript)	egg(UTR5)	egg(CDS)	egg(UTR3)	1cell(transcript)	1cell(UTR5)	1cell(CDS)	1cell(UTR3)	4cell(transcript)	4cell(UTR5)	4cell(CDS)	4cell(UTR3)	64cell(transcript)	64cell(UTR5)	64cell(CDS)	64cell(UTR3)	sphere(transcript)	sphere(UTR5)	sphere(CDS)	sphere(UTR3)	shield(transcript)	shield(UTR5)	shield(CDS)	shield(UTR3)
NM_001045412	0.48944458668799995	0.390507895801	0.497509808213	0.483638846313	0.422180842931	0.27493078141399996	0.427981445646	0.42126157440300005	0.52199521901	0.48175871701899997	0.529044441311	0.513862142844	0.570758892174	0.602824207696	0.579504105934	0.552560414696	0.508400143611	0.366610013826	0.517788978224	0.503672737049	0.528107452559	NULL	0.513738972814	0.5534081949040001
NM_001007449	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.563440294402	NULL	NULL	NULL	0.625445939925	0.53814773128	NULL	0.541095315025	0.5450313580899999	NULL	NULL	NULL	NULL
NM_001007442	NULL	NULL	NULL	0.462920458949	0.44930135092	NULL	0.465369014447	0.40860239832199996	0.558053437323	NULL	0.571746033113	0.5250313447739999	0.5904644886829999	NULL	0.6084158446679999	0.544890749636	0.507841727409	NULL	0.511063491495	0.49953037621000007	NULL	NULL	NULL	0.542476506225
NM_001007440	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.5489359671440001	0.541370041985	0.550592549265	0.549730202121	0.593452961074	0.610477746349	0.5970781296450001	0.5824803123	0.508182605882	0.497705835672	0.504701744581	0.514635483915	NULL	NULL	NULL	NULL
NM_001007441	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.485916604468	0.605105191788	0.568975887332	0.616709658307	0.512620269413	0.537128326776	0.49246259108900003	0.548631360882	0.448163356791	0.529216595053	0.524815051262	0.533193076023	0.48955703743900003
NM_001007446	0.521932650624	NULL	0.536399757732	0.452546948108	0.439601982885	NULL	0.447510204548	0.39435164875100004	0.537667866923	NULL	0.55700703039	0.48944606756399994	0.584667664625	NULL	0.6017460491219999	0.535389310588	0.499469019295	NULL	0.5031079644690001	0.4924913918	0.494774964364	NULL	0.48963704985600004	0.502521524065
NM_001007447	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.47502079697	NULL	NULL	NULL	0.531369476027	0.533451908976	NULL	0.54252412662	0.493800685443	NULL	NULL	NULL	NULL
NM_001007445	NULL	NULL	NULL	0.437904961258	NULL	NULL	NULL	0.412959500305	NULL	NULL	NULL	0.46791088421599997	NULL	NULL	NULL	0.546153184578	0.514694551518	NULL	0.523895051259	0.465515029255	NULL	NULL	NULL	NULL
NM_001076743	NULL	NULL	NULL	0.5349073831719999	0.482168683978	NULL	NULL	0.455081684617	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.5709391402399999	NULL	0.580058435362	0.563374886274	NULL	NULL	NULL	NULL
NM_131347	NULL	NULL	NULL	0.483159316768	NULL	NULL	NULL	0.388466584814	NULL	NULL	NULL	0.506710673715	NULL	NULL	NULL	0.559672491861	0.537970857781	NULL	0.5512727969	0.48428643103299995	NULL	NULL	NULL	0.507539156956
NM_131345	0.498940317321	0.416952757175	0.531392372263	0.476667703186	0.437024567139	0.359663318222	0.452074095427	0.430211901862	0.522430264323	0.44357569721100004	0.531303688973	0.522200320576	0.57627665883	0.49164646867899997	0.599014281332	0.564246174555	0.49664054372199995	0.38621115732100003	0.49720534654	0.506441620525	0.500032416868	0.41605456338	0.508278626173	0.499022470436
NM_212698	0.455559644834	0.40385913352700004	0.426902873613	0.486939808091	0.40695227715099996	0.329273423111	0.36058070186700003	0.45660121583499996	0.463164477983	0.469183199556	0.453467862082	0.46851293980400005	0.5455270251600001	0.508135598929	0.53377589588	0.561087260603	0.486846316652	0.48192560292900005	0.454259397707	0.513170057003	0.44475637958700004	0.389071589252	0.41940686691	0.476382558504
NM_131342	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.561632962353	0.519306996829	0.575761888309	0.556720572929
NM_001270536	0.534174820493	0.478464946086	0.572230254516	0.441714995439	0.463484012346	0.42095458045100004	0.500221096914	0.363058387927	0.560067640922	0.5252731132680001	0.5905562634220001	0.502467911693	0.606332768679	0.566577138661	0.6351533674100001	0.543197413258	0.5538402488849999	0.469704143247	0.578207974708	0.521929579526	NULL	NULL	NULL	NULL
NM_194379	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.555450006051	NULL	0.541390317821	0.597043458482	NULL	NULL	NULL	NULL
NM_001077615	NULL	NULL	NULL	0.5090601032100001	0.50022049948	NULL	0.507151130833	0.472618748441	NULL	NULL	NULL	0.523178536265	NULL	NULL	NULL	0.557081713716	0.580840305981	NULL	0.575187758751	0.5913229245130001	NULL	NULL	NULL	NULL
NM_001039461	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.520241322737	0.608316603604	NULL	0.615522215899	0.5118406960840001	0.533653067024	0.527227587841	0.534726140259	0.505276852777	0.534127055233	0.49629032425700004	0.534881277964	0.516961985627
NM_001077616	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.509091589281	NULL	NULL	NULL	NULL
NM_001122749	0.48375443335199997	0.506028567912	0.499606322249	0.45739055610600005	0.43349424819700005	0.46788259391500003	0.445463347354	0.40900760327200003	0.506490019248	0.559979064515	0.51677501817	0.481103196945	0.56822159588	0.61228464854	0.5849097750760001	0.5369770482949999	0.489099991488	0.543879425519	0.48831198635	0.47706843428900003	NULL	NULL	NULL	0.536476089692
NM_001122747	0.52321431205	0.515481479703	0.527186130047	0.507534531908	0.44483440757299997	0.453283501757	0.448013134159	0.426232925946	0.556267533718	0.552151078788	0.559180551542	0.544012913893	0.591572246075	0.613438390969	0.590993212515	0.582438335312	0.518463045033	0.522360996156	0.51658428425	0.52348478073	NULL	NULL	NULL	NULL
NM_001177455	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.549895253118	NULL	0.549895253118	NULL	NULL	NULL	NULL	NULL
NM_001122745	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.636613120889	NULL	0.636613120889	NULL	0.5592790739060001	NULL	0.5592790739060001	NULL	NULL	NULL	NULL	NULL
NM_001077611	0.495022116294	NULL	0.49727337708999997	0.488823635664	0.438058021793	NULL	0.422429912545	0.484136999846	0.536994592933	NULL	0.526814647318	0.5637342649279999	0.59863069345	NULL	0.590708718999	0.6236524512439999	0.514866887088	NULL	0.499884646242	0.556935398902	0.5034806463	NULL	0.492117820083	0.534816750611
NM_194378	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.540692054353	NULL	0.533454372218	0.405204903078	0.527712869701	0.536432557933
NM_001271624	NULL	0.6060708747860001	0.5793605191619999	NULL	NULL	NULL	0.48785452535400003	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.57753354339	NULL	0.5211563844129999	0.5255482117270001	0.541039472368	0.515024037123
NM_001077768	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.505249321008	0.6392117193519999	NULL	0.648408485708	0.5634831588620001	0.562352151716	NULL	0.564393894897	0.537541688562	NULL	NULL	NULL	NULL
NM_001077766	NULL	NULL	NULL	0.478775779603	NULL	NULL	NULL	0.429361475984	NULL	NULL	NULL	0.511167740545	NULL	NULL	NULL	0.563478932008	0.558649475185	NULL	0.565900305277	0.539654829764	NULL	NULL	NULL	NULL
NM_001077767	NULL	NULL	NULL	0.445068611976	NULL	NULL	NULL	0.405024718567	NULL	NULL	NULL	0.47886553633199996	NULL	NULL	NULL	0.5537098872640001	0.551667519179	NULL	0.571917871421	0.5085423302440001	NULL	NULL	NULL	NULL
NM_001077760	0.478691877403	0.442565956234	0.490487540467	0.358910939449	0.428128243586	0.36101002166999996	0.434473965993	0.362155468789	0.522090003627	0.513935238666	0.53402977115	0.41549082117200004	0.558538683891	0.5434379038889999	0.5697198821930001	0.47254791326300005	0.492982231008	0.401012646854	0.502559398027	0.413933940459	0.475789203947	0.369030702146	0.483482082478	0.420703643808
NM_001077763	NULL	NULL	NULL	0.45629069850599996	0.493936224614	NULL	0.502384292314	0.408102612685	0.5793303557899999	NULL	0.590136354889	0.495981379382	0.6266465369399999	0.63460831674	0.6322234085790001	0.566708764379	0.535345047767	0.540788656515	0.541644017482	0.46569238592100004	0.545666001576	0.5345681088440001	0.552684568436	0.472108541185
NM_001327852	0.547847268208	NULL	NULL	0.552855892474	0.473119960537	0.448059907957	0.440146926228	0.5046621624000001	0.58033369078	NULL	NULL	0.599423638573	0.627647157992	NULL	NULL	0.6383043128620001	0.556869897487	0.514832092757	0.521808913731	0.59347686504	NULL	NULL	NULL	0.608040691086
NM_001327851	0.551322242139	NULL	NULL	0.550378702814	0.470541278189	0.429911808466	0.444515106669	0.5052310896419999	0.594202246046	NULL	NULL	0.608000160013	0.6245562580699999	NULL	0.6181003371639999	0.6309442261420001	0.5652736882639999	0.476363858913	0.534262589375	0.6086691737300001	NULL	NULL	NULL	0.605266212621
NM_001327857	NULL	NULL	NULL	0.44211850958899995	0.41789646288599996	0.336256110361	0.446287932409	0.368393809133	0.514169607574	0.478104801172	0.539174036501	0.45328952381000004	0.561038961129	0.490446891923	0.590810646064	0.507877006984	0.47571025641500003	0.406346786144	0.497729539047	0.446096668686	NULL	NULL	NULL	0.500914298365
NM_001017544	NULL	NULL	NULL	0.45132319645400004	0.451940681938	0.430004898327	0.463784002473	0.370926461642	NULL	NULL	NULL	0.483886952545	0.605407500555	NULL	0.6131246903109999	0.5679179285189999	0.52746842941	NULL	0.533691511065	0.468665913307	NULL	NULL	NULL	NULL
NM_001017545	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.634057280739	NULL	0.53999610389	0.503685894907	0.544053459583	NULL	NULL	NULL	NULL	NULL
NM_001256189	NULL	NULL	0.528710218985	NULL	NULL	NULL	0.452198838993	NULL	NULL	NULL	0.535040020425	NULL	NULL	NULL	0.588666950327	NULL	0.537546476235	0.589315918719	0.53093349826	NULL	NULL	NULL	NULL	NULL
NM_001082852	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.503134405682	NULL	NULL	NULL	0.552864408786	0.514148733036	NULL	0.5194180123309999	0.504165614222	NULL	NULL	NULL	NULL
NM_001082853	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.603075965313	NULL	0.5518459014989999	0.720424966799	0.54638083558	NULL	NULL	NULL	NULL	NULL
NM_001082855	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.604107405803	0.565975648146	0.525371141011	0.567941292618	0.548693772146	0.513265590916	0.47032262188	0.5210505886810001	0.413733205914
NM_001082858	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.588897668782	0.572976659522	NULL	0.5763797347590001	0.555000917245	NULL	NULL	NULL	NULL
NM_001126449	0.5205238711119999	0.509779416161	0.536364471445	0.481228263768	0.516215096962	0.35224154797799995	0.487449936152	0.60165173619	0.54400957408	0.557505946177	0.5525851433569999	0.525457572598	0.638172206147	0.59046959747	0.645423172609	0.635094852313	0.565174624644	0.48946429547700004	0.5734313460670001	0.578577526476	NULL	NULL	NULL	NULL
NM_001126440	NULL	NULL	NULL	NULL	0.439118840444	0.433388670877	0.440853578476	NULL	0.549900178592	0.593075577707	0.5342577356889999	NULL	0.595553743209	0.5508927853760001	0.605294916738	NULL	0.505690276182	0.513076764692	0.502751506402	NULL	0.5076130403670001	0.520116555576	0.500874600538	NULL
NM_001126446	NULL	NULL	NULL	0.490712728222	NULL	NULL	NULL	0.3990227342	0.55504587258	NULL	0.57559241189	0.525815635169	0.597574309648	NULL	0.6044246574350001	0.587879831616	0.541111715491	NULL	0.537130762199	0.5386039453220001	NULL	NULL	NULL	NULL
NM_213634	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.484437580188	NULL	0.47493621949500003	0.49665346646200004
NM_213638	0.48070821899300004	0.331087057026	0.481105239897	0.483715271339	0.45044557742799995	0.304232198092	0.44381862891699997	0.452724433508	0.487349646824	0.412610058544	0.470506798496	0.499766420568	0.561057961282	0.491240184973	0.5880194235239999	0.538963168337	0.53923034214	0.463785033126	0.533867742134	0.543885014953	0.515633991881	0.35019438889	0.48681609381700003	0.546080074579
NM_213639	0.478317967561	0.482836072164	0.48520491166100005	0.45860277259	0.448713585666	0.473288714644	0.443999141867	0.42300425558300003	0.521390438368	0.554475872462	0.499482543426	0.519262871897	0.550095216182	0.5720293322919999	0.542660080255	0.5359187344799999	0.482977962919	0.479802153297	0.463374616671	0.519136256038	0.478023866571	0.467083287332	0.445455824732	0.54251748791
NM_001042695	0.529134304193	NULL	0.529134304193	NULL	0.459806802337	NULL	0.459806802337	NULL	0.5246017652830001	NULL	0.5246017652830001	NULL	0.604737543989	NULL	0.604737543989	NULL	0.511335889805	NULL	0.511335889805	NULL	NULL	NULL	NULL	NULL
NM_001100138	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.49305503740400003	0.592236593779	NULL	0.594385467479	0.562030400358	0.534338048182	0.532043091188	0.5346403597630001	0.5289371416309999	0.499373196427	0.482304229331	0.498979188883	0.506614996115
NM_001079658	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.5520199360170001	NULL	NULL	NULL	NULL
NM_199213	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.532264351463	NULL	NULL	NULL	0.6029859441350001	0.582424414894	NULL	0.588068156033	0.5751764584260001	0.553474273808	0.512476063257	0.5578246666409999	0.556045060669
NM_199212	0.495833219833	0.5123594759669999	0.517653258304	0.464090854307	0.439374438313	0.467426683504	0.452415852374	0.419358253693	0.544223926076	0.5004471117270001	0.54953877562	0.538311568338	0.591668854418	0.581966010653	0.6027099957600001	0.574902748582	0.532033101861	0.48730851222099997	0.522557531613	0.546897268318	NULL	NULL	NULL	NULL
NM_199747	NULL	NULL	NULL	0.434760417918	0.436722903005	0.344721427227	0.45274439050899995	0.345550117293	0.555521534258	0.494581539431	0.563884650814	0.506240510086	0.592477740077	0.5174629989899999	0.605120938959	0.5185835703989999	0.5159734334	0.438987363591	0.523353508272	0.490164176058	NULL	NULL	NULL	NULL
NM_199681	0.542949442715	NULL	0.545683488302	NULL	0.448278861092	0.376013858428	0.450348902227	NULL	0.567971098927	NULL	0.569598329428	NULL	0.608038769318	0.510682450114	0.608863362513	NULL	0.521864829422	0.45703899332	0.5239138840600001	NULL	NULL	NULL	NULL	NULL
NM_199682	0.512801921974	NULL	0.5124353057150001	0.514566833993	0.43869364374700004	NULL	0.436833145922	0.458159044209	0.5476691611819999	NULL	0.546290488267	0.558782818689	0.595839026911	NULL	0.592727621763	0.624234651972	0.513813475806	0.467647058824	0.5115531187969999	0.544323912915	0.529770674538	NULL	0.525140095964	0.573394833529
NM_199683	0.483386880368	0.41085593368900003	0.512230901294	0.486520447469	0.442906806545	0.38787209861599997	0.42630056590099996	0.46733999950800004	0.49803061327200004	0.46748547225299997	0.5071679688449999	0.50421461025	0.548422101336	0.494948421042	0.574638279975	0.5493814905709999	0.485869104008	0.41724024754600003	0.46808473118199995	0.521235724117	0.48340286679899996	0.44436346688600004	0.456941655399	0.514195486154
NM_199684	0.5039149763390001	0.562353397554	0.524583923103	0.430951942916	0.426137766822	0.44646565840700003	0.44183453516000004	0.376417480959	0.5238092717639999	0.583320156625	0.540601638834	0.45971742414899996	0.573479120375	0.604023126325	0.588097468014	0.521976857996	0.480451214648	0.494488506786	0.487194196661	0.4559415424	0.490370624719	0.519121917368	0.494870626125	0.469548884774
NM_199686	0.491952059893	0.479363015734	0.512087173295	0.418538452842	0.43155947682400003	0.376593767165	0.451971939526	0.374055020907	0.535246118727	0.470527089646	0.556842171547	0.475366647083	0.5739087553100001	0.5859052568249999	0.585843220046	0.521038531737	0.502559333786	0.461753170473	0.518359985183	0.45813804249300005	0.5281221961300001	0.5142458274930001	0.534966264725	0.506312934908
NM_199687	0.550121836918	NULL	0.550121836918	NULL	0.459523911281	NULL	0.459523911281	NULL	NULL	NULL	NULL	NULL	0.6186854915919999	NULL	0.6186854915919999	NULL	0.5417009372630001	NULL	0.5417009372630001	NULL	0.50452554989	NULL	0.50452554989	NULL
NM_199688	NULL	NULL	NULL	NULL	0.460628678561	NULL	0.435697234873	0.478252228786	0.57132553476	0.532256885864	0.533136345876	0.604258034734	0.612410032	0.600825656772	0.593323752765	0.627695579024	0.523014908349	0.44397805592100004	0.47683577468599997	0.566421897337	NULL	NULL	NULL	0.6027788238180001
NM_130926	0.594268019849	0.595932464904	0.602909927684	0.541684736421	0.524524151847	0.593385077967	0.529771753891	0.463170893083	0.659805759635	0.795388564985	0.6434762326569999	0.682901592894	0.6834141253749999	0.789391538203	0.6804415289569999	0.650924575225	0.6398957842890001	0.738658641532	0.632790298211	0.629685638513	0.608512770914	0.6827282263050001	0.604111228243	0.5969780671230001
NM_130921	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.501928554224	0.625488756425	NULL	0.665831811306	0.570069270707	0.545756604779	NULL	0.5682689089890001	0.5178920234809999	NULL	NULL	NULL	NULL
NM_130922	0.507817578837	0.42077866421300003	0.540065254247	0.507020739728	0.460579694228	0.349858824312	0.491740344416	0.462547526317	0.553425979852	0.44537330416500004	0.556884013048	0.5658369834979999	0.5812359108380001	0.47876903703900003	0.59379186786	0.590238311959	0.520957381617	0.382492405475	0.479495970893	0.553823609597	0.545169113959	0.37618128950499996	0.501762993152	0.580671459353
NM_198375	0.50171748587	0.392218168288	0.501890488846	0.503545213896	0.43098451987499997	0.34632222994	0.431060769223	0.433223448335	0.5362521358219999	0.42212294736100003	0.542033011943	0.5356061610499999	0.580541948125	0.42867414966899997	0.576087112391	0.585558218082	0.508721970492	0.33965873549599995	0.48023088656499996	0.525161855075	0.519532809532	0.365284844728	0.511508412385	0.526227009647
NM_198374	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.526351304918	0.445144749395	0.528577073451	0.530288532551
NM_198373	0.481565402214	NULL	0.480397769248	0.48527565861199995	0.43524158498899995	NULL	0.42509188592299996	0.46775597154200005	0.526935752686	NULL	0.522764735	0.5540395550339999	0.568914114429	NULL	0.570153838658	0.56744521898	0.5313641186399999	NULL	0.5240665408640001	0.572853368687	0.502964831462	NULL	0.492594523066	0.5586229117189999
NM_198372	0.477878593337	0.481468088586	0.48702235358400003	0.47137858117	0.430265839005	0.40025127853200004	0.432911349683	0.43372722242899997	0.519044291259	0.492324009015	0.534171021207	0.518648530084	0.565896357975	0.57725877346	0.573990675564	0.557945263992	0.48921896709299995	0.428079326923	0.480044979621	0.507927869509	NULL	NULL	NULL	NULL
NM_198371	0.525390369935	NULL	0.531850619857	0.49298853560500006	0.43897522106799997	NULL	0.4447484387100001	0.40879879692800003	0.5477785423120001	NULL	0.551272617517	0.530657483732	0.609539345161	NULL	0.6119238005359999	0.597578736726	0.5480531535890001	NULL	0.5530824935750001	0.52322395156	0.5539090667100001	NULL	0.556687710527	0.5436959577570001
NM_198370	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0.46909055101400005	0.597049866864	0.594712352627	0.614598896549	0.526242347624	0.490865170145	0.523902246149	0.501135776897	0.432570631568	0.4956466575399999	NULL	0.507265064876	0.44537372052
NM_001328413	0.451002161606	0.466304132333	0.479097906382	0.42462800318000005	0.39322988288599997	0.39524117403399994	0.39960054961499997	0.386290653721	0.48350660001699997	0.474983317176	0.5001499790789999	0.472241268152	0.5454165203920001	NULL	0.5504282028399999	0.54235932458	0.46772688695299997	0.42341529879100004	0.476037549863	0.465035771576	0.511114358692	NULL	0.503964079566	0.518588497874
NM_001328412	0.510504235965	NULL	0.52464375559	0.462463864865	0.423224706113	0.374759933508	0.424336026333	0.42451946628	NULL	NULL	NULL	0.512693814769	NULL	NULL	NULL	0.551671677226	0.5396647667660001	0.573694849825	0.542199866449	0.521505339911	0.509619507396	NULL	0.524392190898	0.461277986793
NM_199976	NULL	NULL	NULL	NULL	0.429145842134	NULL	0.428404568304	0.429202864726	0.55191844072	NULL	0.552531942428	0.553037518216	0.596564669865	0.576238631513	0.589121953508	0.622093704013	0.497735684106	0.41405424445200006	0.489965613085	0.5366962626690001	0.49976873549500006	NULL	0.484999721765	0.548772443047
